resultId,raceId,year,position,driverId,driverRef,constructorId,constructorRecent
16525,674,1968,15.0,346,siffert,180,lotus
16526,674,1968,15.0,376,bianchi,195,cooper
16527,674,1968,15.0,341,surtees,11,mercedes
16528,674,1968,15.0,350,elford,195,cooper
16529,675,1968,1.0,304,hulme,187,mclaren
16530,675,1968,2.0,359,gavin,196,matra
16531,675,1968,3.0,235,ickx,6,ferrari
16532,675,1968,4.0,361,courage,66,brm
16533,675,1968,5.0,306,beltoise,82,matra
16534,675,1968,6.0,347,bonnier,194,mclaren
16535,675,1968,7.0,346,siffert,180,lotus
16536,675,1968,7.0,356,jack_brabham,191,brabham
16537,675,1968,7.0,328,stewart,196,matra
16538,675,1968,7.0,322,hobbs,11,mercedes
16539,675,1968,7.0,262,oliver,180,lotus
16540,675,1968,7.0,360,mclaren,187,mclaren
16541,675,1968,7.0,358,rindt,191,brabham
16542,675,1968,7.0,345,rodriguez,66,brm
16543,675,1968,7.0,364,gurney,190,eagle
16544,675,1968,7.0,289,hill,180,lotus
16545,675,1968,7.0,341,surtees,11,mercedes
16546,675,1968,7.0,278,amon,6,ferrari
16547,675,1968,7.0,321,bell,6,ferrari
16548,675,1968,7.0,350,elford,195,cooper
16549,675,1968,7.0,380,gardner,66,brm
16550,675,1968,7.0,351,moser,191,brabham
16551,676,1968,1.0,304,hulme,187,mclaren
16552,676,1968,2.0,360,mclaren,187,mclaren
16553,676,1968,3.0,345,rodriguez,66,brm
16554,676,1968,4.0,289,hill,180,lotus
16555,676,1968,5.0,350,elford,195,cooper
16556,676,1968,6.0,328,stewart,196,matra
16557,676,1968,7.0,306,beltoise,82,matra
16558,676,1968,7.0,278,amon,6,ferrari
16559,676,1968,7.0,359,gavin,196,matra
16560,676,1968,7.0,376,bianchi,195,cooper
16561,676,1968,7.0,280,pescarolo,82,matra
16562,676,1968,7.0,358,rindt,191,brabham
16563,676,1968,7.0,262,oliver,180,lotus
16564,676,1968,7.0,356,jack_brabham,191,brabham
16565,676,1968,7.0,346,siffert,180,lotus
16566,676,1968,7.0,364,gurney,187,mclaren
16567,676,1968,7.0,361,courage,66,brm
16568,676,1968,7.0,343,brack,180,lotus
16569,676,1968,7.0,341,surtees,11,mercedes
16570,676,1968,7.0,347,bonnier,194,mclaren
16571,676,1968,7.0,235,ickx,6,ferrari
16572,677,1968,1.0,328,stewart,196,matra
16573,677,1968,2.0,289,hill,180,lotus
16574,677,1968,3.0,341,surtees,11,mercedes
16575,677,1968,4.0,364,gurney,187,mclaren
16576,677,1968,5.0,346,siffert,180,lotus
16577,677,1968,6.0,360,mclaren,187,mclaren
16578,677,1968,7.0,361,courage,66,brm
16579,677,1968,7.0,304,hulme,1,mclaren
16580,677,1968,7.0,376,bianchi,195,cooper
16581,677,1968,7.0,356,jack_brabham,191,brabham
16582,677,1968,7.0,358,rindt,191,brabham
16583,677,1968,7.0,350,elford,195,cooper
16584,677,1968,7.0,345,rodriguez,66,brm
16585,677,1968,7.0,347,bonnier,194,mclaren
16586,677,1968,7.0,278,amon,6,ferrari
16587,677,1968,7.0,306,beltoise,82,matra
16588,677,1968,7.0,381,unser,66,brm
16589,677,1968,7.0,207,mario_andretti,180,lotus
16590,677,1968,7.0,321,bell,6,ferrari
16591,677,1968,7.0,262,oliver,180,lotus
16592,678,1968,1.0,289,hill,180,lotus
16593,678,1968,2.0,360,mclaren,187,mclaren
16594,678,1968,3.0,262,oliver,180,lotus
16595,678,1968,4.0,345,rodriguez,66,brm
16596,678,1968,5.0,347,bonnier,11,mercedes
16597,678,1968,6.0,346,siffert,180,lotus
16598,678,1968,7.0,328,stewart,196,matra
16599,678,1968,8.0,350,elford,195,cooper
16600,678,1968,9.0,280,pescarolo,82,matra
16601,678,1968,10.0,356,jack_brabham,191,brabham
16602,678,1968,11.0,359,gavin,196,matra
16603,678,1968,11.0,364,gurney,187,mclaren
16604,678,1968,11.0,361,courage,66,brm
16605,678,1968,11.0,376,bianchi,195,cooper
16606,678,1968,11.0,341,surtees,11,mercedes
16607,678,1968,11.0,278,amon,6,ferrari
16608,678,1968,11.0,382,solana,180,lotus
16609,678,1968,11.0,304,hulme,187,mclaren
16610,678,1968,11.0,306,beltoise,82,matra
16611,678,1968,11.0,235,ickx,6,ferrari
16612,678,1968,11.0,358,rindt,191,brabham
16613,679,1967,1.0,345,rodriguez,167,cooper
16614,679,1967,2.0,340,love,170,cooper
16615,679,1967,3.0,341,surtees,11,mercedes
16616,679,1967,4.0,304,hulme,191,brabham
16617,679,1967,5.0,383,anderson,183,brabham
16618,679,1967,6.0,356,jack_brabham,191,brabham
16619,679,1967,7.0,293,charlton,183,brabham
16620,679,1967,7.0,384,botha,183,brabham
16621,679,1967,7.0,368,tingle,184,lds
16622,679,1967,7.0,361,courage,176,lotus
16623,679,1967,7.0,364,gurney,189,eagle
16624,679,1967,7.0,346,siffert,167,cooper
16625,679,1967,7.0,358,rindt,167,cooper
16626,679,1967,7.0,374,spence,66,brm
16627,679,1967,7.0,347,bonnier,167,cooper
16628,679,1967,7.0,373,clark,176,lotus
16629,679,1967,7.0,289,hill,176,lotus
16630,679,1967,7.0,328,stewart,66,brm
16631,680,1967,1.0,304,hulme,191,brabham
16632,680,1967,2.0,289,hill,176,lotus
16633,680,1967,3.0,278,amon,6,ferrari
16634,680,1967,4.0,360,mclaren,194,mclaren
16635,680,1967,5.0,345,rodriguez,167,cooper
16636,680,1967,6.0,374,spence,66,brm
16637,680,1967,7.0,385,bandini,6,ferrari
16638,680,1967,7.0,361,courage,66,brm
16639,680,1967,7.0,373,clark,172,lotus
16640,680,1967,7.0,341,surtees,11,mercedes
16641,680,1967,7.0,346,siffert,167,cooper
16642,680,1967,7.0,328,stewart,66,brm
16643,680,1967,7.0,358,rindt,167,cooper
16644,680,1967,7.0,364,gurney,190,eagle
16645,680,1967,7.0,359,gavin,82,matra
16646,680,1967,7.0,356,jack_brabham,191,brabham
16647,680,1967,7.0,383,anderson,183,brabham
16648,680,1967,7.0,306,beltoise,82,matra
16649,680,1967,7.0,386,ginther,189,eagle
16650,681,1967,1.0,373,clark,180,lotus
16651,681,1967,2.0,356,jack_brabham,191,brabham
16652,681,1967,3.0,304,hulme,191,brabham
16653,681,1967,4.0,278,amon,6,ferrari
16654,681,1967,5.0,387,parkes,6,ferrari
16655,681,1967,6.0,375,scarfiotti,6,ferrari
16656,681,1967,7.0,388,irwin,176,lotus
16657,681,1967,8.0,374,spence,66,brm
16658,681,1967,9.0,383,anderson,183,brabham
16659,681,1967,10.0,346,siffert,167,cooper
16660,681,1967,11.0,341,surtees,11,mercedes
16661,681,1967,11.0,328,stewart,66,brm
16662,681,1967,11.0,358,rindt,167,cooper
16663,681,1967,11.0,345,rodriguez,167,cooper
16664,681,1967,11.0,289,hill,180,lotus
16665,681,1967,11.0,364,gurney,190,eagle
16666,681,1967,11.0,360,mclaren,194,mclaren
16667,682,1967,1.0,364,gurney,190,eagle
16668,682,1967,2.0,328,stewart,66,brm
16669,682,1967,3.0,278,amon,6,ferrari
16670,682,1967,4.0,358,rindt,167,cooper
16671,682,1967,5.0,374,spence,66,brm
16672,682,1967,6.0,373,clark,180,lotus
16673,682,1967,7.0,346,siffert,167,cooper
16674,682,1967,8.0,383,anderson,183,brabham
16675,682,1967,9.0,345,rodriguez,167,cooper
16676,682,1967,10.0,389,ligier,167,cooper
16677,682,1967,11.0,375,scarfiotti,6,ferrari
16678,682,1967,11.0,356,jack_brabham,191,brabham
16679,682,1967,11.0,304,hulme,191,brabham
16680,682,1967,11.0,347,bonnier,167,cooper
16681,682,1967,11.0,289,hill,180,lotus
16682,682,1967,11.0,341,surtees,11,mercedes
16683,682,1967,11.0,388,irwin,66,brm
16684,682,1967,11.0,387,parkes,6,ferrari
16685,683,1967,1.0,356,jack_brabham,191,brabham
16686,683,1967,2.0,304,hulme,191,brabham
16687,683,1967,3.0,328,stewart,66,brm
16688,683,1967,4.0,346,siffert,167,cooper
16689,683,1967,5.0,388,irwin,66,brm
16690,683,1967,6.0,345,rodriguez,167,cooper
16691,683,1967,7.0,389,ligier,167,cooper
16692,683,1967,7.0,278,amon,6,ferrari
16693,683,1967,7.0,364,gurney,190,eagle
16694,683,1967,7.0,358,rindt,167,cooper
16695,683,1967,7.0,360,mclaren,190,eagle
16696,683,1967,7.0,373,clark,180,lotus
16697,683,1967,7.0,383,anderson,183,brabham
16698,683,1967,7.0,289,hill,180,lotus
16699,683,1967,7.0,374,spence,66,brm
16700,684,1967,1.0,373,clark,180,lotus
16701,684,1967,2.0,304,hulme,191,brabham
16702,684,1967,3.0,278,amon,6,ferrari
16703,684,1967,4.0,356,jack_brabham,191,brabham
16704,684,1967,5.0,345,rodriguez,167,cooper
16705,684,1967,6.0,341,surtees,11,mercedes
16706,684,1967,7.0,388,irwin,66,brm
16707,684,1967,8.0,322,hobbs,66,brm
16708,684,1967,9.0,390,rees,167,cooper
16709,684,1967,10.0,389,ligier,191,brabham
16710,684,1967,11.0,383,anderson,183,brabham
16711,684,1967,11.0,289,hill,180,lotus
16712,684,1967,11.0,374,spence,66,brm
16713,684,1967,11.0,364,gurney,190,eagle
16714,684,1967,11.0,351,moser,193,cooper
16715,684,1967,11.0,358,rindt,167,cooper
16716,684,1967,11.0,328,stewart,66,brm
16717,684,1967,11.0,360,mclaren,190,eagle
16718,684,1967,11.0,346,siffert,167,cooper
16719,684,1967,11.0,347,bonnier,167,cooper
16720,684,1967,11.0,361,courage,66,brm
16721,685,1967,1.0,304,hulme,191,brabham
16722,685,1967,2.0,356,jack_brabham,191,brabham
16723,685,1967,3.0,278,amon,6,ferrari
16724,685,1967,4.0,341,surtees,11,mercedes
