resultId,raceId,date,year,position,driverId,driverRef,constructorId,constructorRecent,era,street_circuit
22267,906,2014-06-08,2014,6.0,4,alonso,6,ferrari,Hybrid Era,True
22268,906,2014-06-08,2014,7.0,822,bottas,3,williams,Hybrid Era,True
22269,906,2014-06-08,2014,8.0,818,vergne,5,rb,Hybrid Era,True
22270,906,2014-06-08,2014,9.0,825,kevin_magnussen,1,mclaren,Hybrid Era,True
22271,906,2014-06-08,2014,10.0,8,raikkonen,6,ferrari,Hybrid Era,True
22272,906,2014-06-08,2014,11.0,815,perez,10,aston_martin,Hybrid Era,True
22273,906,2014-06-08,2014,12.0,13,massa,3,williams,Hybrid Era,True
22274,906,2014-06-08,2014,13.0,16,sutil,15,sauber,Hybrid Era,True
22275,906,2014-06-08,2014,14.0,821,gutierrez,15,sauber,Hybrid Era,True
22276,906,2014-06-08,2014,15.0,154,grosjean,208,alpine,Hybrid Era,True
22277,906,2014-06-08,2014,15.0,826,kvyat,5,rb,Hybrid Era,True
22278,906,2014-06-08,2014,15.0,1,hamilton,131,mercedes,Hybrid Era,True
22279,906,2014-06-08,2014,15.0,155,kobayashi,207,caterham,Hybrid Era,True
22280,906,2014-06-08,2014,15.0,813,maldonado,208,alpine,Hybrid Era,True
22281,906,2014-06-08,2014,15.0,828,ericsson,207,caterham,Hybrid Era,True
22282,906,2014-06-08,2014,15.0,820,chilton,206,marussia,Hybrid Era,True
22283,906,2014-06-08,2014,15.0,824,jules_bianchi,206,marussia,Hybrid Era,True
22284,907,2014-06-22,2014,1.0,3,rosberg,131,mercedes,Hybrid Era,False
22285,907,2014-06-22,2014,2.0,1,hamilton,131,mercedes,Hybrid Era,False
22286,907,2014-06-22,2014,3.0,822,bottas,3,williams,Hybrid Era,False
22287,907,2014-06-22,2014,4.0,13,massa,3,williams,Hybrid Era,False
22288,907,2014-06-22,2014,5.0,4,alonso,6,ferrari,Hybrid Era,False
22289,907,2014-06-22,2014,6.0,815,perez,10,aston_martin,Hybrid Era,False
22290,907,2014-06-22,2014,7.0,825,kevin_magnussen,1,mclaren,Hybrid Era,False
22291,907,2014-06-22,2014,8.0,817,ricciardo,9,red_bull,Hybrid Era,False
22292,907,2014-06-22,2014,9.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22293,907,2014-06-22,2014,10.0,8,raikkonen,6,ferrari,Hybrid Era,False
22294,907,2014-06-22,2014,11.0,18,button,1,mclaren,Hybrid Era,False
22295,907,2014-06-22,2014,12.0,813,maldonado,208,alpine,Hybrid Era,False
22296,907,2014-06-22,2014,13.0,16,sutil,15,sauber,Hybrid Era,False
22297,907,2014-06-22,2014,14.0,154,grosjean,208,alpine,Hybrid Era,False
22298,907,2014-06-22,2014,15.0,824,jules_bianchi,206,marussia,Hybrid Era,False
22299,907,2014-06-22,2014,16.0,155,kobayashi,207,caterham,Hybrid Era,False
22300,907,2014-06-22,2014,17.0,820,chilton,206,marussia,Hybrid Era,False
22301,907,2014-06-22,2014,18.0,828,ericsson,207,caterham,Hybrid Era,False
22302,907,2014-06-22,2014,19.0,821,gutierrez,15,sauber,Hybrid Era,False
22303,907,2014-06-22,2014,20.0,818,vergne,5,rb,Hybrid Era,False
22304,907,2014-06-22,2014,20.0,20,vettel,9,red_bull,Hybrid Era,False
22305,907,2014-06-22,2014,20.0,826,kvyat,5,rb,Hybrid Era,False
22306,908,2014-07-06,2014,1.0,1,hamilton,131,mercedes,Hybrid Era,False
22307,908,2014-07-06,2014,2.0,822,bottas,3,williams,Hybrid Era,False
22308,908,2014-07-06,2014,3.0,817,ricciardo,9,red_bull,Hybrid Era,False
22309,908,2014-07-06,2014,4.0,18,button,1,mclaren,Hybrid Era,False
22310,908,2014-07-06,2014,5.0,20,vettel,9,red_bull,Hybrid Era,False
22311,908,2014-07-06,2014,6.0,4,alonso,6,ferrari,Hybrid Era,False
22312,908,2014-07-06,2014,7.0,825,kevin_magnussen,1,mclaren,Hybrid Era,False
22313,908,2014-07-06,2014,8.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22314,908,2014-07-06,2014,9.0,826,kvyat,5,rb,Hybrid Era,False
22315,908,2014-07-06,2014,10.0,818,vergne,5,rb,Hybrid Era,False
22316,908,2014-07-06,2014,11.0,815,perez,10,aston_martin,Hybrid Era,False
22317,908,2014-07-06,2014,12.0,154,grosjean,208,alpine,Hybrid Era,False
22318,908,2014-07-06,2014,13.0,16,sutil,15,sauber,Hybrid Era,False
22319,908,2014-07-06,2014,14.0,824,jules_bianchi,206,marussia,Hybrid Era,False
22320,908,2014-07-06,2014,15.0,155,kobayashi,207,caterham,Hybrid Era,False
22321,908,2014-07-06,2014,16.0,820,chilton,206,marussia,Hybrid Era,False
22322,908,2014-07-06,2014,17.0,813,maldonado,208,alpine,Hybrid Era,False
22323,908,2014-07-06,2014,18.0,3,rosberg,131,mercedes,Hybrid Era,False
22324,908,2014-07-06,2014,18.0,828,ericsson,207,caterham,Hybrid Era,False
22325,908,2014-07-06,2014,18.0,821,gutierrez,15,sauber,Hybrid Era,False
22326,908,2014-07-06,2014,18.0,13,massa,3,williams,Hybrid Era,False
22327,908,2014-07-06,2014,18.0,8,raikkonen,6,ferrari,Hybrid Era,False
22328,909,2014-07-20,2014,1.0,3,rosberg,131,mercedes,Hybrid Era,False
22329,909,2014-07-20,2014,2.0,822,bottas,3,williams,Hybrid Era,False
22330,909,2014-07-20,2014,3.0,1,hamilton,131,mercedes,Hybrid Era,False
22331,909,2014-07-20,2014,4.0,20,vettel,9,red_bull,Hybrid Era,False
22332,909,2014-07-20,2014,5.0,4,alonso,6,ferrari,Hybrid Era,False
22333,909,2014-07-20,2014,6.0,817,ricciardo,9,red_bull,Hybrid Era,False
22334,909,2014-07-20,2014,7.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22335,909,2014-07-20,2014,8.0,18,button,1,mclaren,Hybrid Era,False
22336,909,2014-07-20,2014,9.0,825,kevin_magnussen,1,mclaren,Hybrid Era,False
22337,909,2014-07-20,2014,10.0,815,perez,10,aston_martin,Hybrid Era,False
22338,909,2014-07-20,2014,11.0,8,raikkonen,6,ferrari,Hybrid Era,False
22339,909,2014-07-20,2014,12.0,813,maldonado,208,alpine,Hybrid Era,False
22340,909,2014-07-20,2014,13.0,818,vergne,5,rb,Hybrid Era,False
22341,909,2014-07-20,2014,14.0,821,gutierrez,15,sauber,Hybrid Era,False
22342,909,2014-07-20,2014,15.0,824,jules_bianchi,206,marussia,Hybrid Era,False
22343,909,2014-07-20,2014,16.0,155,kobayashi,207,caterham,Hybrid Era,False
22344,909,2014-07-20,2014,17.0,820,chilton,206,marussia,Hybrid Era,False
22345,909,2014-07-20,2014,18.0,828,ericsson,207,caterham,Hybrid Era,False
22346,909,2014-07-20,2014,19.0,16,sutil,15,sauber,Hybrid Era,False
22347,909,2014-07-20,2014,19.0,826,kvyat,5,rb,Hybrid Era,False
22348,909,2014-07-20,2014,19.0,154,grosjean,208,alpine,Hybrid Era,False
22349,909,2014-07-20,2014,19.0,13,massa,3,williams,Hybrid Era,False
22350,910,2014-07-27,2014,1.0,817,ricciardo,9,red_bull,Hybrid Era,False
22351,910,2014-07-27,2014,2.0,4,alonso,6,ferrari,Hybrid Era,False
22352,910,2014-07-27,2014,3.0,1,hamilton,131,mercedes,Hybrid Era,False
22353,910,2014-07-27,2014,4.0,3,rosberg,131,mercedes,Hybrid Era,False
22354,910,2014-07-27,2014,5.0,13,massa,3,williams,Hybrid Era,False
22355,910,2014-07-27,2014,6.0,8,raikkonen,6,ferrari,Hybrid Era,False
22356,910,2014-07-27,2014,7.0,20,vettel,9,red_bull,Hybrid Era,False
22357,910,2014-07-27,2014,8.0,822,bottas,3,williams,Hybrid Era,False
22358,910,2014-07-27,2014,9.0,818,vergne,5,rb,Hybrid Era,False
22359,910,2014-07-27,2014,10.0,18,button,1,mclaren,Hybrid Era,False
22360,910,2014-07-27,2014,11.0,16,sutil,15,sauber,Hybrid Era,False
22361,910,2014-07-27,2014,12.0,825,kevin_magnussen,1,mclaren,Hybrid Era,False
22362,910,2014-07-27,2014,13.0,813,maldonado,208,alpine,Hybrid Era,False
22363,910,2014-07-27,2014,14.0,826,kvyat,5,rb,Hybrid Era,False
22364,910,2014-07-27,2014,15.0,824,jules_bianchi,206,marussia,Hybrid Era,False
22365,910,2014-07-27,2014,16.0,820,chilton,206,marussia,Hybrid Era,False
22366,910,2014-07-27,2014,17.0,821,gutierrez,15,sauber,Hybrid Era,False
22367,910,2014-07-27,2014,17.0,155,kobayashi,207,caterham,Hybrid Era,False
22368,910,2014-07-27,2014,17.0,815,perez,10,aston_martin,Hybrid Era,False
22369,910,2014-07-27,2014,17.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22370,910,2014-07-27,2014,17.0,154,grosjean,208,alpine,Hybrid Era,False
22371,910,2014-07-27,2014,17.0,828,ericsson,207,caterham,Hybrid Era,False
22373,911,2014-08-24,2014,1.0,817,ricciardo,9,red_bull,Hybrid Era,False
22374,911,2014-08-24,2014,2.0,3,rosberg,131,mercedes,Hybrid Era,False
22375,911,2014-08-24,2014,3.0,822,bottas,3,williams,Hybrid Era,False
22376,911,2014-08-24,2014,4.0,8,raikkonen,6,ferrari,Hybrid Era,False
22377,911,2014-08-24,2014,5.0,20,vettel,9,red_bull,Hybrid Era,False
22378,911,2014-08-24,2014,6.0,18,button,1,mclaren,Hybrid Era,False
22379,911,2014-08-24,2014,7.0,4,alonso,6,ferrari,Hybrid Era,False
22380,911,2014-08-24,2014,8.0,815,perez,10,aston_martin,Hybrid Era,False
22381,911,2014-08-24,2014,9.0,826,kvyat,5,rb,Hybrid Era,False
22382,911,2014-08-24,2014,10.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22383,911,2014-08-24,2014,11.0,818,vergne,5,rb,Hybrid Era,False
22384,911,2014-08-24,2014,12.0,825,kevin_magnussen,1,mclaren,Hybrid Era,False
22385,911,2014-08-24,2014,13.0,13,massa,3,williams,Hybrid Era,False
22386,911,2014-08-24,2014,14.0,16,sutil,15,sauber,Hybrid Era,False
22387,911,2014-08-24,2014,15.0,821,gutierrez,15,sauber,Hybrid Era,False
22388,911,2014-08-24,2014,16.0,820,chilton,206,marussia,Hybrid Era,False
22389,911,2014-08-24,2014,17.0,828,ericsson,207,caterham,Hybrid Era,False
22390,911,2014-08-24,2014,18.0,824,jules_bianchi,206,marussia,Hybrid Era,False
22391,911,2014-08-24,2014,19.0,1,hamilton,131,mercedes,Hybrid Era,False
22392,911,2014-08-24,2014,19.0,154,grosjean,208,alpine,Hybrid Era,False
22393,911,2014-08-24,2014,19.0,813,maldonado,208,alpine,Hybrid Era,False
22394,911,2014-08-24,2014,19.0,827,lotterer,207,caterham,Hybrid Era,False
22395,912,2014-09-07,2014,1.0,1,hamilton,131,mercedes,Hybrid Era,False
22396,912,2014-09-07,2014,2.0,3,rosberg,131,mercedes,Hybrid Era,False
22397,912,2014-09-07,2014,3.0,13,massa,3,williams,Hybrid Era,False
22398,912,2014-09-07,2014,4.0,822,bottas,3,williams,Hybrid Era,False
22399,912,2014-09-07,2014,5.0,817,ricciardo,9,red_bull,Hybrid Era,False
22400,912,2014-09-07,2014,6.0,20,vettel,9,red_bull,Hybrid Era,False
22401,912,2014-09-07,2014,7.0,815,perez,10,aston_martin,Hybrid Era,False
22402,912,2014-09-07,2014,8.0,18,button,1,mclaren,Hybrid Era,False
22403,912,2014-09-07,2014,9.0,8,raikkonen,6,ferrari,Hybrid Era,False
22404,912,2014-09-07,2014,10.0,825,kevin_magnussen,1,mclaren,Hybrid Era,False
22405,912,2014-09-07,2014,11.0,826,kvyat,5,rb,Hybrid Era,False
22406,912,2014-09-07,2014,12.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22407,912,2014-09-07,2014,13.0,818,vergne,5,rb,Hybrid Era,False
22408,912,2014-09-07,2014,14.0,813,maldonado,208,alpine,Hybrid Era,False
22409,912,2014-09-07,2014,15.0,16,sutil,15,sauber,Hybrid Era,False
22410,912,2014-09-07,2014,16.0,154,grosjean,208,alpine,Hybrid Era,False
22411,912,2014-09-07,2014,17.0,155,kobayashi,207,caterham,Hybrid Era,False
22412,912,2014-09-07,2014,18.0,824,jules_bianchi,206,marussia,Hybrid Era,False
22413,912,2014-09-07,2014,19.0,821,gutierrez,15,sauber,Hybrid Era,False
22414,912,2014-09-07,2014,20.0,828,ericsson,207,caterham,Hybrid Era,False
22415,912,2014-09-07,2014,21.0,4,alonso,6,ferrari,Hybrid Era,False
22416,912,2014-09-07,2014,21.0,820,chilton,206,marussia,Hybrid Era,False
22417,913,2014-09-21,2014,1.0,1,hamilton,131,mercedes,Hybrid Era,True
22418,913,2014-09-21,2014,2.0,20,vettel,9,red_bull,Hybrid Era,True
22419,913,2014-09-21,2014,3.0,817,ricciardo,9,red_bull,Hybrid Era,True
22420,913,2014-09-21,2014,4.0,4,alonso,6,ferrari,Hybrid Era,True
22421,913,2014-09-21,2014,5.0,13,massa,3,williams,Hybrid Era,True
22422,913,2014-09-21,2014,6.0,818,vergne,5,rb,Hybrid Era,True
22423,913,2014-09-21,2014,7.0,815,perez,10,aston_martin,Hybrid Era,True
22424,913,2014-09-21,2014,8.0,8,raikkonen,6,ferrari,Hybrid Era,True
22425,913,2014-09-21,2014,9.0,807,hulkenberg,10,aston_martin,Hybrid Era,True
22426,913,2014-09-21,2014,10.0,825,kevin_magnussen,1,mclaren,Hybrid Era,True
22427,913,2014-09-21,2014,11.0,822,bottas,3,williams,Hybrid Era,True
22428,913,2014-09-21,2014,12.0,813,maldonado,208,alpine,Hybrid Era,True
22429,913,2014-09-21,2014,13.0,154,grosjean,208,alpine,Hybrid Era,True
22430,913,2014-09-21,2014,14.0,826,kvyat,5,rb,Hybrid Era,True
22431,913,2014-09-21,2014,15.0,828,ericsson,207,caterham,Hybrid Era,True
22432,913,2014-09-21,2014,16.0,824,jules_bianchi,206,marussia,Hybrid Era,True
22433,913,2014-09-21,2014,17.0,820,chilton,206,marussia,Hybrid Era,True
22434,913,2014-09-21,2014,18.0,18,button,1,mclaren,Hybrid Era,True
22435,913,2014-09-21,2014,18.0,16,sutil,15,sauber,Hybrid Era,True
22436,913,2014-09-21,2014,18.0,821,gutierrez,15,sauber,Hybrid Era,True
22437,913,2014-09-21,2014,18.0,3,rosberg,131,mercedes,Hybrid Era,True
22438,913,2014-09-21,2014,18.0,155,kobayashi,207,caterham,Hybrid Era,True
22439,914,2014-10-05,2014,1.0,1,hamilton,131,mercedes,Hybrid Era,False
22440,914,2014-10-05,2014,2.0,3,rosberg,131,mercedes,Hybrid Era,False
22441,914,2014-10-05,2014,3.0,20,vettel,9,red_bull,Hybrid Era,False
22442,914,2014-10-05,2014,4.0,817,ricciardo,9,red_bull,Hybrid Era,False
22443,914,2014-10-05,2014,5.0,18,button,1,mclaren,Hybrid Era,False
22444,914,2014-10-05,2014,6.0,822,bottas,3,williams,Hybrid Era,False
22445,914,2014-10-05,2014,7.0,13,massa,3,williams,Hybrid Era,False
22446,914,2014-10-05,2014,8.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22447,914,2014-10-05,2014,9.0,818,vergne,5,rb,Hybrid Era,False
22448,914,2014-10-05,2014,10.0,815,perez,10,aston_martin,Hybrid Era,False
22449,914,2014-10-05,2014,11.0,826,kvyat,5,rb,Hybrid Era,False
22450,914,2014-10-05,2014,12.0,8,raikkonen,6,ferrari,Hybrid Era,False
22451,914,2014-10-05,2014,13.0,821,gutierrez,15,sauber,Hybrid Era,False
22452,914,2014-10-05,2014,14.0,825,kevin_magnussen,1,mclaren,Hybrid Era,False
22453,914,2014-10-05,2014,15.0,154,grosjean,208,alpine,Hybrid Era,False
22454,914,2014-10-05,2014,16.0,813,maldonado,208,alpine,Hybrid Era,False
22455,914,2014-10-05,2014,17.0,828,ericsson,207,caterham,Hybrid Era,False
22456,914,2014-10-05,2014,18.0,820,chilton,206,marussia,Hybrid Era,False
22457,914,2014-10-05,2014,19.0,155,kobayashi,207,caterham,Hybrid Era,False
22458,914,2014-10-05,2014,20.0,824,jules_bianchi,206,marussia,Hybrid Era,False
22459,914,2014-10-05,2014,21.0,16,sutil,15,sauber,Hybrid Era,False
22460,914,2014-10-05,2014,22.0,4,alonso,6,ferrari,Hybrid Era,False
22461,915,2014-10-12,2014,1.0,1,hamilton,131,mercedes,Hybrid Era,False
22462,915,2014-10-12,2014,2.0,3,rosberg,131,mercedes,Hybrid Era,False
22463,915,2014-10-12,2014,3.0,822,bottas,3,williams,Hybrid Era,False
22464,915,2014-10-12,2014,4.0,18,button,1,mclaren,Hybrid Era,False
22465,915,2014-10-12,2014,5.0,825,kevin_magnussen,1,mclaren,Hybrid Era,False
22466,915,2014-10-12,2014,6.0,4,alonso,6,ferrari,Hybrid Era,False
22467,915,2014-10-12,2014,7.0,817,ricciardo,9,red_bull,Hybrid Era,False
22468,915,2014-10-12,2014,8.0,20,vettel,9,red_bull,Hybrid Era,False
22469,915,2014-10-12,2014,9.0,8,raikkonen,6,ferrari,Hybrid Era,False
22470,915,2014-10-12,2014,10.0,815,perez,10,aston_martin,Hybrid Era,False
22471,915,2014-10-12,2014,11.0,13,massa,3,williams,Hybrid Era,False
22472,915,2014-10-12,2014,12.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22473,915,2014-10-12,2014,13.0,818,vergne,5,rb,Hybrid Era,False
22474,915,2014-10-12,2014,14.0,826,kvyat,5,rb,Hybrid Era,False
22475,915,2014-10-12,2014,15.0,821,gutierrez,15,sauber,Hybrid Era,False
22476,915,2014-10-12,2014,16.0,16,sutil,15,sauber,Hybrid Era,False
22477,915,2014-10-12,2014,17.0,154,grosjean,208,alpine,Hybrid Era,False
22478,915,2014-10-12,2014,18.0,813,maldonado,208,alpine,Hybrid Era,False
22479,915,2014-10-12,2014,19.0,828,ericsson,207,caterham,Hybrid Era,False
22480,915,2014-10-12,2014,20.0,155,kobayashi,207,caterham,Hybrid Era,False
22481,915,2014-10-12,2014,20.0,820,chilton,206,marussia,Hybrid Era,False
22482,916,2014-11-02,2014,1.0,1,hamilton,131,mercedes,Hybrid Era,False
22483,916,2014-11-02,2014,2.0,3,rosberg,131,mercedes,Hybrid Era,False
22484,916,2014-11-02,2014,3.0,817,ricciardo,9,red_bull,Hybrid Era,False
22485,916,2014-11-02,2014,4.0,13,massa,3,williams,Hybrid Era,False
22486,916,2014-11-02,2014,5.0,822,bottas,3,williams,Hybrid Era,False
22487,916,2014-11-02,2014,6.0,4,alonso,6,ferrari,Hybrid Era,False
22488,916,2014-11-02,2014,7.0,20,vettel,9,red_bull,Hybrid Era,False
22489,916,2014-11-02,2014,8.0,825,kevin_magnussen,1,mclaren,Hybrid Era,False
22490,916,2014-11-02,2014,10.0,818,vergne,5,rb,Hybrid Era,False
22491,916,2014-11-02,2014,9.0,813,maldonado,208,alpine,Hybrid Era,False
22492,916,2014-11-02,2014,11.0,154,grosjean,208,alpine,Hybrid Era,False
22493,916,2014-11-02,2014,12.0,18,button,1,mclaren,Hybrid Era,False
22494,916,2014-11-02,2014,13.0,8,raikkonen,6,ferrari,Hybrid Era,False
22495,916,2014-11-02,2014,14.0,821,gutierrez,15,sauber,Hybrid Era,False
22496,916,2014-11-02,2014,15.0,826,kvyat,5,rb,Hybrid Era,False
22497,916,2014-11-02,2014,16.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22498,916,2014-11-02,2014,16.0,815,perez,10,aston_martin,Hybrid Era,False
22499,916,2014-11-02,2014,16.0,16,sutil,15,sauber,Hybrid Era,False
22500,917,2014-11-09,2014,1.0,3,rosberg,131,mercedes,Hybrid Era,False
22501,917,2014-11-09,2014,2.0,1,hamilton,131,mercedes,Hybrid Era,False
22502,917,2014-11-09,2014,3.0,13,massa,3,williams,Hybrid Era,False
22503,917,2014-11-09,2014,4.0,18,button,1,mclaren,Hybrid Era,False
22504,917,2014-11-09,2014,5.0,20,vettel,9,red_bull,Hybrid Era,False
22505,917,2014-11-09,2014,6.0,4,alonso,6,ferrari,Hybrid Era,False
22506,917,2014-11-09,2014,7.0,8,raikkonen,6,ferrari,Hybrid Era,False
22507,917,2014-11-09,2014,8.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22508,917,2014-11-09,2014,9.0,825,kevin_magnussen,1,mclaren,Hybrid Era,False
22509,917,2014-11-09,2014,10.0,822,bottas,3,williams,Hybrid Era,False
22510,917,2014-11-09,2014,11.0,826,kvyat,5,rb,Hybrid Era,False
22511,917,2014-11-09,2014,12.0,813,maldonado,208,alpine,Hybrid Era,False
22512,917,2014-11-09,2014,13.0,818,vergne,5,rb,Hybrid Era,False
22513,917,2014-11-09,2014,14.0,821,gutierrez,15,sauber,Hybrid Era,False
22514,917,2014-11-09,2014,15.0,815,perez,10,aston_martin,Hybrid Era,False
22515,917,2014-11-09,2014,16.0,16,sutil,15,sauber,Hybrid Era,False
22516,917,2014-11-09,2014,17.0,154,grosjean,208,alpine,Hybrid Era,False
22517,917,2014-11-09,2014,18.0,817,ricciardo,9,red_bull,Hybrid Era,False
22518,918,2014-11-23,2014,1.0,1,hamilton,131,mercedes,Hybrid Era,False
22519,918,2014-11-23,2014,2.0,13,massa,3,williams,Hybrid Era,False
22520,918,2014-11-23,2014,3.0,822,bottas,3,williams,Hybrid Era,False
22521,918,2014-11-23,2014,4.0,817,ricciardo,9,red_bull,Hybrid Era,False
22522,918,2014-11-23,2014,5.0,18,button,1,mclaren,Hybrid Era,False
22523,918,2014-11-23,2014,6.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22524,918,2014-11-23,2014,7.0,815,perez,10,aston_martin,Hybrid Era,False
22525,918,2014-11-23,2014,8.0,20,vettel,9,red_bull,Hybrid Era,False
22526,918,2014-11-23,2014,9.0,4,alonso,6,ferrari,Hybrid Era,False
22527,918,2014-11-23,2014,10.0,8,raikkonen,6,ferrari,Hybrid Era,False
22528,918,2014-11-23,2014,11.0,825,kevin_magnussen,1,mclaren,Hybrid Era,False
22529,918,2014-11-23,2014,12.0,818,vergne,5,rb,Hybrid Era,False
22530,918,2014-11-23,2014,13.0,154,grosjean,208,alpine,Hybrid Era,False
22531,918,2014-11-23,2014,14.0,3,rosberg,131,mercedes,Hybrid Era,False
22532,918,2014-11-23,2014,15.0,821,gutierrez,15,sauber,Hybrid Era,False
22533,918,2014-11-23,2014,16.0,16,sutil,15,sauber,Hybrid Era,False
22534,918,2014-11-23,2014,17.0,829,stevens,207,caterham,Hybrid Era,False
22535,918,2014-11-23,2014,18.0,155,kobayashi,207,caterham,Hybrid Era,False
22536,918,2014-11-23,2014,18.0,813,maldonado,208,alpine,Hybrid Era,False
22537,918,2014-11-23,2014,18.0,826,kvyat,5,rb,Hybrid Era,False
22538,926,2015-03-15,2015,1.0,1,hamilton,131,mercedes,Hybrid Era,True
22539,926,2015-03-15,2015,2.0,3,rosberg,131,mercedes,Hybrid Era,True
22540,926,2015-03-15,2015,3.0,20,vettel,6,ferrari,Hybrid Era,True
22541,926,2015-03-15,2015,4.0,13,massa,3,williams,Hybrid Era,True
22542,926,2015-03-15,2015,5.0,831,nasr,15,sauber,Hybrid Era,True
22543,926,2015-03-15,2015,6.0,817,ricciardo,9,red_bull,Hybrid Era,True
22544,926,2015-03-15,2015,7.0,807,hulkenberg,10,aston_martin,Hybrid Era,True
22545,926,2015-03-15,2015,8.0,828,ericsson,15,sauber,Hybrid Era,True
22546,926,2015-03-15,2015,9.0,832,sainz,5,rb,Hybrid Era,True
22547,926,2015-03-15,2015,10.0,815,perez,10,aston_martin,Hybrid Era,True
22548,926,2015-03-15,2015,11.0,18,button,1,mclaren,Hybrid Era,True
22549,926,2015-03-15,2015,12.0,8,raikkonen,6,ferrari,Hybrid Era,True
22550,926,2015-03-15,2015,12.0,830,max_verstappen,5,rb,Hybrid Era,True
22551,926,2015-03-15,2015,12.0,154,grosjean,208,alpine,Hybrid Era,True
22552,926,2015-03-15,2015,12.0,813,maldonado,208,alpine,Hybrid Era,True
22553,926,2015-03-15,2015,12.0,826,kvyat,9,red_bull,Hybrid Era,True
22554,926,2015-03-15,2015,12.0,825,kevin_magnussen,1,mclaren,Hybrid Era,True
22555,926,2015-03-15,2015,12.0,822,bottas,3,williams,Hybrid Era,True
22556,927,2015-03-29,2015,1.0,20,vettel,6,ferrari,Hybrid Era,False
22557,927,2015-03-29,2015,2.0,1,hamilton,131,mercedes,Hybrid Era,False
22558,927,2015-03-29,2015,3.0,3,rosberg,131,mercedes,Hybrid Era,False
22559,927,2015-03-29,2015,4.0,8,raikkonen,6,ferrari,Hybrid Era,False
22560,927,2015-03-29,2015,5.0,822,bottas,3,williams,Hybrid Era,False
22561,927,2015-03-29,2015,6.0,13,massa,3,williams,Hybrid Era,False
22562,927,2015-03-29,2015,7.0,830,max_verstappen,5,rb,Hybrid Era,False
22563,927,2015-03-29,2015,8.0,832,sainz,5,rb,Hybrid Era,False
22564,927,2015-03-29,2015,9.0,826,kvyat,9,red_bull,Hybrid Era,False
22565,927,2015-03-29,2015,10.0,817,ricciardo,9,red_bull,Hybrid Era,False
22566,927,2015-03-29,2015,11.0,154,grosjean,208,alpine,Hybrid Era,False
22567,927,2015-03-29,2015,12.0,831,nasr,15,sauber,Hybrid Era,False
22568,927,2015-03-29,2015,13.0,815,perez,10,aston_martin,Hybrid Era,False
22569,927,2015-03-29,2015,14.0,807,hulkenberg,10,aston_martin,Hybrid Era,False
22570,927,2015-03-29,2015,15.0,833,merhi,209,manor,Hybrid Era,False
22571,927,2015-03-29,2015,16.0,813,maldonado,208,alpine,Hybrid Era,False
22572,927,2015-03-29,2015,16.0,18,button,1,mclaren,Hybrid Era,False
22573,927,2015-03-29,2015,16.0,4,alonso,1,mclaren,Hybrid Era,False
22574,927,2015-03-29,2015,16.0,828,ericsson,15,sauber,Hybrid Era,False
22575,927,2015-03-29,2015,16.0,829,stevens,209,manor,Hybrid Era,False
22576,928,2015-04-12,2015,1.0,1,hamilton,131,mercedes,Hybrid Era,False
22577,928,2015-04-12,2015,2.0,3,rosberg,131,mercedes,Hybrid Era,False
